run,day,blue_pop,red_pop,within_trust,between_trust,within_blue_trust,within_red_trust,total_spawned,total_consumed,z0_spawn,z1_spawn,z2_spawn,z3_spawn,z4_spawn,z0_cons,z1_cons,z2_cons,z3_cons,z4_cons,z0_blue_cons,z0_red_cons,z1_blue_cons,z1_red_cons,z2_blue_cons,z2_red_cons,z3_blue_cons,z3_red_cons,z4_blue_cons,z4_red_cons,blue_dead,red_dead,blue_born,red_born
81,34,112,0,0.2599903474903466,0.0,0.5199806949806932,0.0,72,55,72,0,0,0,0,17,10,11,17,0,17,0,10,0,11,0,17,0,0,0,-68,0,0,0
81,35,116,0,0.2596101949025478,0.0,0.5192203898050956,0.0,55,5,0,0,0,55,0,0,1,0,4,0,0,0,1,0,0,0,4,0,0,0,-68,0,4,0
81,36,117,0,0.25944591806660683,0.0,0.5188918361332137,0.0,95,28,0,0,0,55,40,1,1,0,26,0,1,0,1,0,0,0,26,0,0,0,-68,0,1,0
81,37,124,0,0.2584382376081816,0.0,0.5168764752163632,0.0,187,19,72,0,60,55,0,0,0,0,2,17,0,0,0,0,0,0,2,0,17,0,-71,0,4,0
81,38,124,0,0.2584382376081816,0.0,0.5168764752163632,0.0,0,25,0,0,0,0,0,0,0,5,19,1,0,0,0,0,5,0,19,0,1,0,-71,0,0,0
81,39,124,0,0.2584382376081816,0.0,0.5168764752163632,0.0,125,0,0,70,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,0,0,0
81,40,123,0,0.2583033453285344,0.0,0.5166066906570688,0.0,0,21,0,0,0,0,0,0,4,4,13,0,0,0,4,0,4,0,13,0,0,0,-70,0,0,0
81,41,123,0,0.2583033453285344,0.0,0.5166066906570688,0.0,40,26,0,0,0,0,40,0,0,5,10,11,0,0,0,0,5,0,10,0,11,0,-70,0,0,0
81,42,125,0,0.2580387096774185,0.0,0.516077419354837,0.0,127,1,72,0,0,55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-71,0,1,0
81,43,125,0,0.2580387096774185,0.0,0.516077419354837,0.0,132,6,72,0,60,0,0,0,0,0,4,2,0,0,0,0,0,0,4,0,2,0,-71,0,0,0
81,44,124,0,0.25746787306582664,0.0,0.5149357461316533,0.0,55,17,0,0,0,55,0,1,0,10,5,1,1,0,0,0,10,0,5,0,1,0,-70,0,0,0
81,45,125,0,0.25734838709677343,0.0,0.5146967741935469,0.0,127,6,72,0,0,55,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,-70,0,1,0
81,46,126,0,0.25723174603174526,0.0,0.5144634920634905,0.0,55,23,0,0,0,55,0,12,0,0,11,0,12,0,0,0,0,0,11,0,0,0,-70,0,1,0
81,47,129,0,0.2568980135658907,0.0,0.5137960271317814,0.0,185,19,0,70,60,55,0,0,0,3,16,0,0,0,0,0,3,0,16,0,0,0,-71,0,2,0
81,48,129,0,0.2568980135658907,0.0,0.5137960271317814,0.0,55,30,0,0,0,55,0,0,0,9,21,0,0,0,0,0,9,0,21,0,0,0,-71,0,0,0
81,49,128,0,0.25638533464566854,0.0,0.5127706692913371,0.0,55,26,0,0,0,55,0,0,0,8,18,0,0,0,0,0,8,0,18,0,0,0,-70,0,0,0
81,50,128,0,0.25638533464566854,0.0,0.5127706692913371,0.0,167,47,72,0,0,55,40,7,0,4,21,15,7,0,0,0,4,0,21,0,15,0,-70,0,0,0
81,51,128,0,0.2555917814960624,0.0,0.5111835629921248,0.0,55,24,0,0,0,55,0,2,0,0,22,0,2,0,0,0,0,0,22,0,0,0,-68,0,2,0
81,52,128,0,0.2555302657480309,0.0,0.5110605314960618,0.0,72,34,72,0,0,0,0,12,0,0,22,0,12,0,0,0,0,0,22,0,0,0,-67,0,1,0
81,53,134,0,0.2550667714061266,0.0,0.5101335428122532,0.0,115,19,0,0,60,55,0,5,0,0,14,0,5,0,0,0,0,0,14,0,0,0,-70,0,3,0
81,54,137,0,0.2548465006440526,0.0,0.5096930012881052,0.0,155,50,0,0,60,55,40,11,0,11,21,7,11,0,0,0,11,0,21,0,7,0,-71,0,2,0
81,55,139,0,0.2547283912000828,0.0,0.5094567824001656,0.0,125,37,0,70,0,55,0,3,6,0,18,10,3,0,6,0,0,0,18,0,10,0,-72,0,1,0
81,56,140,0,0.25468653648509704,0.0,0.5093730729701941,0.0,55,35,0,0,0,55,0,0,13,5,17,0,0,0,13,0,5,0,17,0,0,0,-72,0,1,0
81,57,143,0,0.2544912833645222,0.0,0.5089825667290444,0.0,115,23,0,0,60,55,0,0,0,12,11,0,0,0,0,0,12,0,11,0,0,0,-73,0,2,0
81,58,147,0,0.2542493709812686,0.0,0.5084987419625372,0.0,110,35,0,0,0,110,0,0,7,12,16,0,0,0,7,0,12,0,16,0,0,0,-75,0,2,0
81,59,149,0,0.2542082350807177,0.0,0.5084164701614354,0.0,95,37,0,0,0,55,40,0,2,2,17,16,0,0,2,0,2,0,17,0,16,0,-76,0,1,0
81,60,153,0,0.25402906776745726,0.0,0.5080581355349145,0.0,115,9,0,0,60,55,0,0,0,1,8,0,0,0,0,0,1,0,8,0,0,0,-78,0,2,0
81,61,156,0,0.25387510339123187,0.0,0.5077502067824637,0.0,55,31,0,0,0,55,0,0,0,13,18,0,0,0,0,0,13,0,18,0,0,0,-79,0,2,0
81,62,158,0,0.25377731194065895,0.0,0.5075546238813179,0.0,110,25,0,0,0,110,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,-80,0,1,0
81,63,159,0,0.2537297985829148,0.0,0.5074595971658296,0.0,292,27,72,70,0,110,40,0,0,10,16,1,0,0,0,0,10,0,16,0,1,0,-80,0,1,0
81,64,160,0,0.25368317610062835,0.0,0.5073663522012567,0.0,0,23,0,0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,6,0,17,0,-80,0,1,0
81,65,160,0,0.25368317610062835,0.0,0.5073663522012567,0.0,55,16,0,0,0,55,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,-80,0,0,0
81,66,158,0,0.25377731194065895,0.0,0.5075546238813179,0.0,115,7,0,0,60,55,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,-77,0,1,0
81,67,154,0,0.2539979628214917,0.0,0.5079959256429833,0.0,0,18,0,0,0,0,0,13,0,0,5,0,13,0,0,0,0,0,5,0,0,0,-71,0,2,0
81,68,139,0,0.25491085392555457,0.0,0.5098217078511091,0.0,95,31,0,0,0,55,40,0,0,3,11,17,0,0,0,0,3,0,11,0,17,0,-54,0,2,0
81,69,134,0,0.255285602064863,0.0,0.510571204129726,0.0,0,11,0,0,0,0,0,0,0,4,7,0,0,0,0,0,4,0,7,0,0,0,-47,0,2,0
81,70,130,0,0.255038759689922,0.0,0.510077519379844,0.0,185,19,0,70,60,55,0,0,0,0,19,0,0,0,0,0,0,0,19,0,0,0,-42,0,1,0
81,71,128,0,0.25519808070866096,0.0,0.5103961614173219,0.0,55,22,0,0,0,55,0,0,6,4,12,0,0,0,6,0,4,0,12,0,0,0,-40,0,0,0
81,72,121,0,0.25495179063360834,0.0,0.5099035812672167,0.0,40,19,0,0,0,0,40,0,0,6,6,7,0,0,0,0,6,0,6,0,7,0,-33,0,0,0
81,73,121,0,0.25495179063360834,0.0,0.5099035812672167,0.0,187,18,72,0,60,55,0,0,0,0,7,11,0,0,0,0,0,0,7,0,11,0,-32,0,1,0
81,74,117,0,0.2552976716769816,0.0,0.5105953433539632,0.0,127,10,72,0,0,55,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,-28,0,0,0
81,75,116,0,0.25538980509745085,0.0,0.5107796101949017,0.0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,-26,0,1,0
81,76,114,0,0.25558143145474255,0.0,0.5111628629094851,0.0,100,6,0,0,60,0,40,4,0,0,2,0,4,0,0,0,0,0,2,0,0,0,-24,0,0,0
81,77,108,0,0.25622187608168867,0.0,0.5124437521633773,0.0,127,6,72,0,0,55,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,-18,0,0,0
81,78,107,0,0.2555633926996999,0.0,0.5111267853993998,0.0,197,0,72,70,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0
81,79,106,0,0.25566936208445606,0.0,0.5113387241689121,0.0,127,3,72,0,0,55,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,-16,0,0,0
81,80,103,0,0.2560060917570909,0.0,0.5120121835141818,0.0,115,6,0,0,60,55,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,-13,0,0,0
81,81,102,0,0.2561250242671323,0.0,0.5122500485342646,0.0,127,6,72,0,0,55,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,-12,0,0,0
81,82,99,0,0.25566893424036274,0.0,0.5113378684807255,0.0,55,2,0,0,0,55,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,-9,0,0,0
81,83,93,0,0.2552828424497429,0.0,0.5105656848994858,0.0,115,0,0,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0
81,84,92,0,0.25539894887720976,0.0,0.5107978977544195,0.0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0
81,85,88,0,0.25577324973876703,0.0,0.5115464994775341,0.0,95,0,0,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
81,86,85,0,0.2561204481792718,0.0,0.5122408963585436,0.0,257,0,72,70,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
81,87,76,0,0.2567017543859651,0.0,0.5134035087719302,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
81,88,66,0,0.2560839160839163,0.0,0.5121678321678326,0.0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
81,89,52,0,0.2575414781297135,0.0,0.515082956259427,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0
81,90,45,0,0.2537373737373737,0.0,0.5074747474747474,0.0,227,0,72,0,60,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
81,91,39,0,0.2516869095816464,0.0,0.5033738191632928,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0
81,92,29,0,0.25,0.0,0.5,0.0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0
81,93,20,0,0.25,0.0,0.5,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0
81,94,15,0,0.25,0.0,0.5,0.0,237,0,72,70,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0
81,95,14,0,0.25,0.0,0.5,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0
81,96,12,0,0.25,0.0,0.5,0.0,115,0,0,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0
81,97,9,0,0.25,0.0,0.5,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0
81,98,8,0,0.25,0.0,0.5,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0
81,99,6,0,0.25,0.0,0.5,0.0,227,0,72,0,60,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0
81,100,5,0,0.25,0.0,0.5,0.0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0
81,101,3,0,0.25,0.0,0.5,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0
81,102,0,0,0.0,0.0,0.0,0.0,197,0,72,70,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,103,0,0,0.0,0.0,0.0,0.0,172,0,72,0,60,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,104,0,0,0.0,0.0,0.0,0.0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,105,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,106,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,107,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,108,0,0,0.0,0.0,0.0,0.0,95,0,0,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,109,0,0,0.0,0.0,0.0,0.0,257,0,72,70,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,110,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,111,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,112,0,0,0.0,0.0,0.0,0.0,95,0,0,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,113,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,114,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,115,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,116,0,0,0.0,0.0,0.0,0.0,115,0,0,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,117,0,0,0.0,0.0,0.0,0.0,237,0,72,70,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,118,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,119,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,120,0,0,0.0,0.0,0.0,0.0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,121,0,0,0.0,0.0,0.0,0.0,167,0,72,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,122,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,123,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,124,0,0,0.0,0.0,0.0,0.0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,125,0,0,0.0,0.0,0.0,0.0,197,0,72,70,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,126,0,0,0.0,0.0,0.0,0.0,227,0,72,0,60,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,127,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,128,0,0,0.0,0.0,0.0,0.0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,129,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,130,0,0,0.0,0.0,0.0,0.0,167,0,72,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,131,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,132,0,0,0.0,0.0,0.0,0.0,115,0,0,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,133,0,0,0.0,0.0,0.0,0.0,197,0,72,70,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,134,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,135,0,0,0.0,0.0,0.0,0.0,167,0,72,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,136,0,0,0.0,0.0,0.0,0.0,115,0,0,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,137,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,138,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,139,0,0,0.0,0.0,0.0,0.0,227,0,72,0,60,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,140,0,0,0.0,0.0,0.0,0.0,125,0,0,70,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,141,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,142,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,143,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,144,0,0,0.0,0.0,0.0,0.0,95,0,0,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,145,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,146,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,147,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,148,0,0,0.0,0.0,0.0,0.0,165,0,0,70,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,149,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,150,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,151,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,152,0,0,0.0,0.0,0.0,0.0,155,0,0,0,60,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,153,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,154,0,0,0.0,0.0,0.0,0.0,72,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,155,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,156,0,0,0.0,0.0,0.0,0.0,185,0,0,70,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,157,0,0,0.0,0.0,0.0,0.0,167,0,72,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,158,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,159,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,160,0,0,0.0,0.0,0.0,0.0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,161,0,0,0.0,0.0,0.0,0.0,167,0,72,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,162,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,163,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,164,0,0,0.0,0.0,0.0,0.0,125,0,0,70,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,165,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,166,0,0,0.0,0.0,0.0,0.0,167,0,72,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,167,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,168,0,0,0.0,0.0,0.0,0.0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,169,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,170,0,0,0.0,0.0,0.0,0.0,167,0,72,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,171,0,0,0.0,0.0,0.0,0.0,197,0,72,70,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,172,0,0,0.0,0.0,0.0,0.0,115,0,0,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,173,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,174,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,175,0,0,0.0,0.0,0.0,0.0,227,0,72,0,60,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,176,0,0,0.0,0.0,0.0,0.0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,177,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,178,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,179,0,0,0.0,0.0,0.0,0.0,297,0,72,70,60,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,180,0,0,0.0,0.0,0.0,0.0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,181,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,182,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,183,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,184,0,0,0.0,0.0,0.0,0.0,95,0,0,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,185,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,186,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,187,0,0,0.0,0.0,0.0,0.0,197,0,72,70,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,188,0,0,0.0,0.0,0.0,0.0,95,0,0,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,189,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,190,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,191,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,192,0,0,0.0,0.0,0.0,0.0,115,0,0,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,193,0,0,0.0,0.0,0.0,0.0,167,0,72,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,194,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,195,0,0,0.0,0.0,0.0,0.0,257,0,72,70,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,196,0,0,0.0,0.0,0.0,0.0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,197,0,0,0.0,0.0,0.0,0.0,167,0,72,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,198,0,0,0.0,0.0,0.0,0.0,187,0,72,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,199,0,0,0.0,0.0,0.0,0.0,127,0,72,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
81,200,0,0,0.0,0.0,0.0,0.0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
82,1,51,50,0.506288915566227,0.5,0.5078431372549025,0.5047346938775515,0,80,0,0,0,0,0,7,7,23,26,17,7,0,7,0,23,0,11,15,16,1,-50,-50,1,0
82,2,55,50,0.5147561327561336,0.5,0.5197979797979813,0.509714285714286,55,30,0,0,0,55,0,5,0,2,22,1,4,1,0,0,0,2,13,9,1,0,-51,-50,3,0
82,3,59,50,0.5144945908228875,0.5,0.5191116306253667,0.5098775510204084,55,32,0,0,0,55,0,12,3,0,17,0,0,12,3,0,0,0,4,13,0,0,-52,-50,3,0
82,4,60,50,0.5141760636457982,0.5,0.5184745762711879,0.5098775510204084,115,48,0,0,60,55,0,1,0,23,24,0,1,0,0,0,0,23,12,12,0,0,-52,-50,1,0
